HomePlanet,CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,Age_norm,RoomService_norm,FoodCourt_norm,ShoppingMall_norm,Spa_norm,VRDeck_norm,Transported
2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,6810,-0.6152395102354459,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,30.0,768.0,11.0,2010.0,0.0,0.0,6810,0.08192474681071109,0.8236329686520918,-0.28002507065643883,3.073704983388338,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,16.0,183.81349802462927,0.0,0.0,0.0,0.0,6810,-0.8941052130539087,-0.06181520518346947,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,6810,0.5002233010384053,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,6810,2.7311489235861073,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,22.0,38.0,19.0,348.0,217.0,115.0,6813,-0.4758066588262145,-0.282823898657059,-0.2750109627084503,0.29168119886079297,-0.08341582643885198,-0.1666842421370569,False
2.0,0.0,36.0,1339.0,6.0,7810.0,0.0,0.0,6814,0.5002233010384053,1.6890944360952767,-0.2831588881239317,12.782331908935728,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6816,-1.8004187472139128,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,28.0,944.0,0.0,0.0,0.0,75.0,6816,-0.05750810459852031,1.0903951722773115,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.20197313954929538,False
0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,6816,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6816,-1.312403767281603,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6816,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,6816,-1.3821201929862186,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,37.0,21.0,54.0,5.0,178.0,431.0,6817,0.569939726743021,-0.30859070241631315,-0.2530742404360005,-0.28246691070175095,-0.1180736766342429,0.11209804741962712,False
0.0,0.0,31.0,32.0,2667.0,0.0,0.0,9.0,6818,0.1516411725153268,-0.2919180646897369,1.3846587680757527,-0.2908364166720504,-0.27625565957730913,-0.2601998202794889,True
0.0,0.0,31.0,235.21048101018596,0.0,0.0,1490.0,0.0,6820,0.1516411725153268,0.016086910958093233,-0.2869194690849231,-0.2908364166720504,1.0478519504517285,-0.26813982219724253,False
0.0,0.0,43.0,142.0,1208.0,0.0,0.0,204.0,6821,0.9882382809707152,-0.1251916874239745,0.4702108310613447,-0.2908364166720504,-0.27625565957730913,-0.08816644539482626,False
0.0,0.0,15.0,0.0,532.0,29.0,0.0,163.0,6822,-0.9638216387585244,-0.340420283530686,0.04651870945631407,-0.24229328204431347,-0.27625565957730913,-0.12433756524237072,False
0.0,0.0,58.0,307.07061068191365,0.0,0.0,444.0,0.0,6824,2.0339846665399506,0.12500490268550304,-0.2869194690849231,-0.2908364166720504,0.11831063495483364,-0.26813982219724253,True
2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,6825,0.08192474681071109,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,24.0,3481.0,0.0,1236.0,2.0,256.0,6825,-0.3363738074169831,4.935711709761305,-0.2869194690849231,1.7781054591859795,-0.2744783339262635,-0.04229087875891624,False
0.0,0.0,49.0,0.0,69.0,92.0,1600.0,15.0,6826,1.4065368351984093,-0.340420283530686,-0.24367278803352202,-0.1368375068185401,1.1456048612592415,-0.2549064856676531,False
1.0,0.0,73.0,181.0,1.0,840.0,2618.0,1949.0,6827,3.079731052109186,-0.0660796082115678,-0.2862927055914245,1.115240586338261,2.050263617641497,1.4513117042140775,False
1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,6827,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,6827,1.476253260903025,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6827,-1.1729709158723716,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6829,-1.8701351729185285,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,49.0,355.0,449.0,8.0,0.0,0.0,6829,1.4065368351984093,0.19765120673609277,-0.005502660504066918,-0.27744520711957127,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,6829,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,27.349953357930666,0.0,0.0,0.0,0.0,0.0,6831,-0.10282703302488197,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,6832,0.29107402392455817,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,23.0,7.0,0.0,0.0,716.0,800.0,6833,-0.4060902331215988,-0.32981042315922837,-0.2869194690849231,-0.2908364166720504,0.36002692349704724,0.4376381260475271,True
0.0,1.0,23.0,0.0,0.0,0.0,0.0,190.82744278820377,6834,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.09978757089742425,True
2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,6837,0.9882382809707152,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,36.0,1912.0,0.0,0.0,2.0,0.0,6839,0.5002233010384053,2.557587292216021,-0.2869194690849231,-0.2908364166720504,-0.2744783339262635,-0.26813982219724253,False
2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,6840,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,29.0,221.20310615014722,0.0,0.0,0.0,0.0,6841,0.01220832110609539,-0.005143987818431992,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,21.0,0.0,239.6855211609937,0.0,0.0,0.0,6843,-0.5455230845308302,-0.340420283530686,-0.13669333450103419,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,6843,0.08192474681071109,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,23.0,71.0,0.0,1376.0,0.0,890.0,6844,-0.4060902331215988,-0.23280598547733022,-0.2869194690849231,2.012451626354365,-0.27625565957730913,0.5170381452250637,False
1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6848,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,22.0,735.0,138.0,195.24337192125887,0.0,0.0,6850,-0.4758066588262145,0.773615055472363,-0.20042610698212096,0.03598169671922493,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,6850,-0.2666573817123674,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,52.0,2.0,46.0,800.0,0.0,773.0,6850,1.6156861123122566,-0.3373888948531267,-0.25808834838398903,1.0482845385758652,-0.27625565957730913,0.4138181202942662,False
0.0,0.0,22.0,0.0,752.0,18.0,0.0,18.0,6851,-0.4758066588262145,-0.340420283530686,0.1844066780259986,-0.2607061951789723,-0.27625565957730913,-0.2522598183617352,True
1.0,0.0,31.0,0.0,1604.0,4058.0,4094.0,124.0,6853,0.1516411725153268,-0.340420283530686,0.718409174486777,6.501854628823002,3.361929948113215,-0.15874424021930322,False
2.0,0.0,23.0,3211.0,4.0,243.0,0.0,0.0,6854,-0.4060902331215988,4.526474238290797,-0.2844124151109288,0.115921573484504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,35.0,22.0,0.0,1179.0,0.0,33.0,6857,0.43050687533378956,-0.3070750080775335,-0.2869194690849231,1.6826930911245654,-0.27625565957730913,-0.23902648183214578,False
1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,6858,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,6858,-1.03353806446314,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,39.0,0.0,60.0,0.0,310.0,4674.0,6858,0.7093725781522524,-0.340420283530686,-0.2493136594750091,-0.2908364166720504,-0.0007701836652274725,3.8553678404228244,False
1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6858,-1.4518366186908342,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6859,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,6861,-0.9638216387585244,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,6862,1.3368204094937937,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6862,-1.3821201929862186,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,25.0,0.0,10.0,909.0,0.0,17.0,6863,-0.2666573817123674,-0.340420283530686,-0.28065183414993744,1.2307397687283939,-0.27625565957730913,-0.25314204079704117,False
1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,6864,-1.103254490167756,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,6864,-0.2666573817123674,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,27.0,69.0,2878.0,0.0,4232.0,3798.0,6865,-0.12722453030313602,-0.23583737415488956,1.5169058652039502,-0.2908364166720504,3.484565418035367,3.0825409870948013,False
1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,6865,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,20.0,0.0,17958.0,99.0,14.0,57.0,6866,-0.6152395102354459,-0.340420283530686,10.968499347162325,-0.12512019846012085,-0.26381438001998936,-0.2178531433848027,True
1.0,0.0,40.0,6103.0,7570.0,860.0,13117.0,192.0,6866,0.7790890038568681,8.90986226604157,4.457680176699222,1.148718610219459,11.380334622805838,-0.09875311461849781,False
0.0,0.0,18.0,0.0,18.0,73.0,2134.0,25.0,6868,-0.7546723616446773,-0.340420283530686,-0.2756377262019489,-0.1686416295056781,1.6201508100884403,-0.2460842613145935,False
0.0,0.0,21.0,0.0,0.0,901.0,3.0,0.0,6869,-0.5455230845308302,-0.340420283530686,-0.2869194690849231,1.2173485591759148,-0.2735896711007406,-0.26813982219724253,False
0.0,0.0,38.0,190.0,1.0,616.0,0.0,242.20169687897075,6871,0.6396561524476366,-0.05243835916255088,-0.2862927055914245,0.7402867188688447,-0.27625565957730913,-0.05446405134144052,True
1.0,0.0,62.0,362.0,1049.0,46.0,104.0,829.0,6873,2.3128503693584133,0.20826106710755038,0.3705554355950727,-0.21383696174529526,-0.18383472572293336,0.46322257667140004,True
0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,6879,-0.4060902331215988,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,48.0,2191.0,0.0,172.0,1.0,0.0,6880,1.3368204094937937,2.980466012735546,-0.2869194690849231,-0.0029254112937485218,-0.27536699675178633,-0.26813982219724253,False
2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,6880,-0.12722453030313602,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,6882,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,6882,1.6854025380168722,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,26.0,0.0,0.0,1.0,0.0,398.0,6883,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,-0.28916251547799054,-0.27625565957730913,0.08298470705453037,True
2.0,1.0,46.0,270.0972090835169,0.0,0.0,0.0,0.0,6885,1.1973875580845623,0.06896452719738629,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,32.0,0.0,326.0,31.0,5.0,545.0,6887,0.2213575982199425,-0.340420283530686,-0.08259457020439054,-0.23894547965619367,-0.27181234544969496,0.2126714050445068,False
0.0,0.0,40.0,862.0,0.0,0.0,0.0,59.0,6889,0.7790890038568681,0.9661082364973796,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.21608869851419077,False
2.0,0.0,27.0,725.0,0.0,1660.0,0.0,0.0,6891,-0.12722453030313602,0.7584581120845665,-0.2869194690849231,2.487839565467375,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,28.0,0.0,669.0,0.0,1.0,2.0,6892,-0.05750810459852031,-0.340420283530686,0.13238530806561763,-0.2908364166720504,-0.27536699675178633,-0.26637537732663064,True
1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6893,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,6894,0.569939726743021,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6894,-2.00956802432776,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6894,-1.1729709158723716,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,25.0,0.0,4612.0,0.0,2585.0,1919.0,6895,-0.2666573817123674,-0.340420283530686,2.603713762930463,-0.2908364166720504,2.020937744399243,1.4248450311548988,False
2.0,0.0,28.441907046378496,473.0,0.0,575.0,0.0,0.0,6896,-0.026699924831327715,0.37650313871209246,-0.2869194690849231,0.671656769912389,-0.27625565957730913,-0.26813982219724253,False
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6896,-1.8004187472139128,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6896,-1.3821201929862186,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,27.0,146.0,3786.0,490.0,0.0,18.0,6898,-0.12722453030313602,-0.11912891006885586,2.0860071173006483,0.5293751684172979,-0.27625565957730913,-0.2522598183617352,True
1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,6899,2.1037010922445663,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6899,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,6900,-0.8941052130539087,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,16.0,501.0,974.0,1164.0,0.0,0.0,6901,-0.8941052130539087,0.41894258019792296,0.3235481735826803,1.657584573213667,-0.27625565957730913,-0.26813982219724253,False
1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,6902,1.1973875580845623,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,25.0,0.0,1428.0,0.0,1483.0,0.0,6903,-0.2666573817123674,-0.340420283530686,0.6080987996310293,-0.2908364166720504,1.0416313106730688,-0.26813982219724253,False
0.0,0.0,39.0,130.0,741.0,0.0,0.0,0.0,6905,0.7093725781522524,-0.14338001948933038,0.17751227959751437,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,15.0,0.0,0.0,0.0,938.0,44.0,6905,-0.9638216387585244,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,0.5573100707631187,-0.2293220350437802,False
0.0,0.0,16.0,43.0,3.0,750.0,0.0,0.0,6905,-0.8941052130539087,-0.2752454269631607,-0.2850391786044274,0.9645894788728706,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,35.0,1719.0,4389.0,1015.0,0.0,14.0,6906,0.43050687533378956,2.265058284831547,2.4639455038802835,1.4081732952987427,-0.27625565957730913,-0.25578870810295906,True
2.0,0.0,43.0,528.0,13.0,1583.0,11.0,0.0,6906,0.9882382809707152,0.45986632734497374,-0.27877154366944173,2.358949173524763,-0.2664803684965579,-0.26813982219724253,False
2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6906,-1.52155304439545,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6907,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,60.0,0.0,960.0,46.0,854.0,17074.0,6908,2.173417517949182,-0.340420283530686,0.31477348467370037,-0.21383696174529526,0.48266239341919975,14.794926038216754,False
0.0,0.0,49.0,173.0,0.0,18.0,580.0,1.0,6910,1.4065368351984093,-0.07820516292180507,-0.2869194690849231,-0.2607061951789723,0.23916877922594046,-0.2672575997619366,False
2.0,0.0,50.0,118.0,0.0,1041.0,0.0,0.0,6911,1.476253260903025,-0.1615683515546863,-0.2869194690849231,1.4516947263442999,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,40.0,0.0,120.0,0.0,2814.0,318.0,6912,0.7790890038568681,-0.340420283530686,-0.21170784986509517,-0.2908364166720504,2.2244415314439743,0.012406912230053408,False
2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,6913,1.4065368351984093,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,18.0,1988.0,0.0,95.0,0.0,0.0,6913,-0.7546723616446773,2.672780061963275,-0.2869194690849231,-0.1318158032363604,-0.27625565957730913,-0.26813982219724253,False
2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6915,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
2.0,0.0,56.0,995.0,0.0,177.0,0.0,739.0,6917,1.8945518151307192,1.1676955835550742,-0.2869194690849231,0.005444094676550952,-0.27625565957730913,0.38382255749386346,False
0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,6918,0.01220832110609539,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,29.0,0.0,10.0,0.0,5.0,975.0,6920,0.01220832110609539,-0.340420283530686,-0.28065183414993744,-0.2908364166720504,-0.27181234544969496,0.5920270522260705,False
1.0,0.0,22.0,0.0,1914.0,2090.0,100.0,0.0,6921,-0.4758066588262145,-0.340420283530686,0.9127058574713325,3.2076170789131297,-0.18738937702502476,-0.26813982219724253,True
1.0,1.0,24.0,0.0,0.0,0.0,178.8807371677479,0.0,6921,-0.3363738074169831,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.11729099825420906,-0.26813982219724253,True
1.0,0.0,23.0,69.0,6101.0,0.0,0.0,214.0,6921,-0.4060902331215988,-0.23583737415488956,3.536964604749828,-0.2908364166720504,-0.27625565957730913,-0.07934422104176665,True
1.0,0.0,28.0,0.0,14076.0,0.0,928.0,372.0,6921,-0.05750810459852031,-0.340420283530686,8.535403465400893,-0.2908364166720504,0.5484234425078902,0.06004692373657536,True
1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,6921,-0.6849559359400617,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
1.0,0.0,32.0,0.0,89.0,0.0,8330.0,1.0,6921,0.2213575982199425,-0.340420283530686,-0.2311375181635507,-0.2908364166720504,7.1263056770279825,-0.2672575997619366,False
0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,6924,0.569939726743021,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,26.0,0.0,0.0,677.0,1.0,108.0,6925,-0.19694095600775172,-0.340420283530686,-0.2869194690849231,0.8423946917064983,-0.27536699675178633,-0.17285979918419864,False
0.0,0.0,43.0,1944.0,17.0,657.0,0.0,0.0,6926,0.9882382809707152,2.60608951105697,-0.2762644896954475,0.8089166678253004,-0.27625565957730913,-0.26813982219724253,True
0.0,0.0,25.0,439.0,0.0,0.0,557.0,0.0,6928,-0.2666573817123674,0.32496953119358407,-0.2869194690849231,-0.2908364166720504,0.21872953423891503,-0.26813982219724253,False
0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6928,-1.2426873415769872,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,False
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6929,-1.7307023215092971,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,6929,0.2213575982199425,-0.340420283530686,-0.2869194690849231,-0.2908364166720504,-0.27625565957730913,-0.26813982219724253,True
